1,Ryan Salisbury,"San Jose,CA",D
2,Roger Simpkins,"San Jose,CA",D
3,Joe Gilliland,"Saratoga,CA",OBG
4,Juan Fraley,"Saratoga,CA",D
5,Jack Foust,"San Jose,CA",D
6,Albert Crouse,"Saratoga,CA",OPH
7,Jonathan Arce,"Saratoga,CA",PD
8,Justin Ngo,"Saratoga,CA",OPH
9,Terry Grissom,"San Jose,CA",OBG
10,Gerald Fultz,"Saratoga,CA",PD
11,Keith Rico,"Saratoga,CA",OPH
12,Samuel Marlow,"Saratoga,CA",OBG
13,Willie Markham,"San Jose,CA",PD
14,Ralph Madrigal,"San Jose,CA",OBG
15,Lawrence Lawton,"San Jose,CA",D
16,Nicholas Barfield,"San Jose,CA",OPH
17,Roy Whiting,"Saratoga,CA",OS
18,Benjamin Varney,"San Jose,CA",OBG
19,Bruce Schwarz,"San Jose,CA",D
20,Brandon Huey,"San Jose,CA",OS
,,,
